paper_id,figure_id,caption,n_candidates,n_gt,Proposed|rank,Proposed|rank_pct,Proposed|hit@3,Proposed|hit@4,Proposed|hit@5,Proposed|hit@6,Proposed|hit@7,Proposed-v2|rank,Proposed-v2|rank_pct,Proposed-v2|hit@3,Proposed-v2|hit@4,Proposed-v2|hit@5,Proposed-v2|hit@6,Proposed-v2|hit@7,Qwen3-VL-Rerank-ImgCap+Link|rank,Qwen3-VL-Rerank-ImgCap+Link|rank_pct,Qwen3-VL-Rerank-ImgCap+Link|hit@3,Qwen3-VL-Rerank-ImgCap+Link|hit@4,Qwen3-VL-Rerank-ImgCap+Link|hit@5,Qwen3-VL-Rerank-ImgCap+Link|hit@6,Qwen3-VL-Rerank-ImgCap+Link|hit@7,Qwen3-VL-Rerank-ImgCap|rank,Qwen3-VL-Rerank-ImgCap|rank_pct,Qwen3-VL-Rerank-ImgCap|hit@3,Qwen3-VL-Rerank-ImgCap|hit@4,Qwen3-VL-Rerank-ImgCap|hit@5,Qwen3-VL-Rerank-ImgCap|hit@6,Qwen3-VL-Rerank-ImgCap|hit@7,Qwen3-VL-Rerank-Img|rank,Qwen3-VL-Rerank-Img|rank_pct,Qwen3-VL-Rerank-Img|hit@3,Qwen3-VL-Rerank-Img|hit@4,Qwen3-VL-Rerank-Img|hit@5,Qwen3-VL-Rerank-Img|hit@6,Qwen3-VL-Rerank-Img|hit@7,Layout-Order|rank,Layout-Order|rank_pct,Layout-Order|hit@3,Layout-Order|hit@4,Layout-Order|hit@5,Layout-Order|hit@6,Layout-Order|hit@7,Caption-BM25|rank,Caption-BM25|rank_pct,Caption-BM25|hit@3,Caption-BM25|hit@4,Caption-BM25|hit@5,Caption-BM25|hit@6,Caption-BM25|hit@7,Caption-Dense-v4|rank,Caption-Dense-v4|rank_pct,Caption-Dense-v4|hit@3,Caption-Dense-v4|hit@4,Caption-Dense-v4|hit@5,Caption-Dense-v4|hit@6,Caption-Dense-v4|hit@7,Zero-shot-CLIP|rank,Zero-shot-CLIP|rank_pct,Zero-shot-CLIP|hit@3,Zero-shot-CLIP|hit@4,Zero-shot-CLIP|hit@5,Zero-shot-CLIP|hit@6,Zero-shot-CLIP|hit@7,Direct+Link|rank,Direct+Link|rank_pct,Direct+Link|hit@3,Direct+Link|hit@4,Direct+Link|hit@5,Direct+Link|hit@6,Direct+Link|hit@7,Direct+Link+Layout|rank,Direct+Link+Layout|rank_pct,Direct+Link+Layout|hit@3,Direct+Link+Layout|hit@4,Direct+Link+Layout|hit@5,Direct+Link+Layout|hit@6,Direct+Link+Layout|hit@7,Direct+Link+Layout+Type|rank,Direct+Link+Layout+Type|rank_pct,Direct+Link+Layout+Type|hit@3,Direct+Link+Layout+Type|hit@4,Direct+Link+Layout+Type|hit@5,Direct+Link+Layout+Type|hit@6,Direct+Link+Layout+Type|hit@7,DirectOnly|rank,DirectOnly|rank_pct,DirectOnly|hit@3,DirectOnly|hit@4,DirectOnly|hit@5,DirectOnly|hit@6,DirectOnly|hit@7,FullClusterAdd|rank,FullClusterAdd|rank_pct,FullClusterAdd|hit@3,FullClusterAdd|hit@4,FullClusterAdd|hit@5,FullClusterAdd|hit@6,FullClusterAdd|hit@7,LG-JSSF|rank,LG-JSSF|rank_pct,LG-JSSF|hit@3,LG-JSSF|hit@4,LG-JSSF|hit@5,LG-JSSF|hit@6,LG-JSSF|hit@7,LG-JSSF+ClusterAdd|rank,LG-JSSF+ClusterAdd|rank_pct,LG-JSSF+ClusterAdd|hit@3,LG-JSSF+ClusterAdd|hit@4,LG-JSSF+ClusterAdd|hit@5,LG-JSSF+ClusterAdd|hit@6,LG-JSSF+ClusterAdd|hit@7,w/o ClusterPrior (Add)|rank,w/o ClusterPrior (Add)|rank_pct,w/o ClusterPrior (Add)|hit@3,w/o ClusterPrior (Add)|hit@4,w/o ClusterPrior (Add)|hit@5,w/o ClusterPrior (Add)|hit@6,w/o ClusterPrior (Add)|hit@7,w/o LocalWindow (Add)|rank,w/o LocalWindow (Add)|rank_pct,w/o LocalWindow (Add)|hit@3,w/o LocalWindow (Add)|hit@4,w/o LocalWindow (Add)|hit@5,w/o LocalWindow (Add)|hit@6,w/o LocalWindow (Add)|hit@7,w/o P_layout (Add)|rank,w/o P_layout (Add)|rank_pct,w/o P_layout (Add)|hit@3,w/o P_layout (Add)|hit@4,w/o P_layout (Add)|hit@5,w/o P_layout (Add)|hit@6,w/o P_layout (Add)|hit@7,w/o P_type (Add)|rank,w/o P_type (Add)|rank_pct,w/o P_type (Add)|hit@3,w/o P_type (Add)|hit@4,w/o P_type (Add)|hit@5,w/o P_type (Add)|hit@6,w/o P_type (Add)|hit@7,w/o S_link (Add)|rank,w/o S_link (Add)|rank_pct,w/o S_link (Add)|hit@3,w/o S_link (Add)|hit@4,w/o S_link (Add)|hit@5,w/o S_link (Add)|hit@6,w/o S_link (Add)|hit@7
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,179d42ddcb4793f4f87182174f6618181bafcbbf4cb81c872e5135a902fe43cf,图18：问题三算法求解流程图,22,7,2,0.0909,True,True,True,True,True,3,0.1364,True,True,True,True,True,4,0.1818,False,True,True,True,True,18,0.8182,False,False,False,False,False,7,0.3182,False,False,False,False,True,18,0.8182,False,False,False,False,False,5,0.2273,False,False,True,True,True,19,0.8636,False,False,False,False,False,8,0.3636,False,False,False,False,False,4,0.1818,False,True,True,True,True,6,0.2727,False,False,False,True,True,2,0.0909,True,True,True,True,True,21,0.9545,False,False,False,False,False,2,0.0909,True,True,True,True,True,2,0.0909,True,True,True,True,True,2,0.0909,True,True,True,True,True,2,0.0909,True,True,True,True,True,10,0.4545,False,False,False,False,False,1,0.0455,True,True,True,True,True,3,0.1364,True,True,True,True,True,12,0.5455,False,False,False,False,False
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,226c02af9e5f10ee542e249a33ebb11d45c833b5129b08c2b48489c4c70eeef5,图11：区域划分示意图,22,7,10,0.4545,False,False,False,False,False,13,0.5909,False,False,False,False,False,2,0.0909,True,True,True,True,True,11,0.5,False,False,False,False,False,2,0.0909,True,True,True,True,True,11,0.5,False,False,False,False,False,22,1.0,False,False,False,False,False,15,0.6818,False,False,False,False,False,13,0.5909,False,False,False,False,False,11,0.5,False,False,False,False,False,13,0.5909,False,False,False,False,False,13,0.5909,False,False,False,False,False,1,0.0455,True,True,True,True,True,7,0.3182,False,False,False,False,True,13,0.5909,False,False,False,False,False,7,0.3182,False,False,False,False,True,13,0.5909,False,False,False,False,False,3,0.1364,True,True,True,True,True,9,0.4091,False,False,False,False,False,10,0.4545,False,False,False,False,False,2,0.0909,True,True,True,True,True
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,2d46f183aac17838e6d37211c82b4f201a71dd92bbfabad5af42dbed4dc08cbd,图17：“定日镜规格分区域规划策略”示意图 [8],22,7,13,0.5909,False,False,False,False,False,11,0.5,False,False,False,False,False,7,0.3182,False,False,False,False,True,3,0.1364,True,True,True,True,True,6,0.2727,False,False,False,True,True,17,0.7727,False,False,False,False,False,20,0.9091,False,False,False,False,False,3,0.1364,True,True,True,True,True,15,0.6818,False,False,False,False,False,6,0.2727,False,False,False,True,True,11,0.5,False,False,False,False,False,11,0.5,False,False,False,False,False,2,0.0909,True,True,True,True,True,9,0.4091,False,False,False,False,False,11,0.5,False,False,False,False,False,9,0.4091,False,False,False,False,False,11,0.5,False,False,False,False,False,12,0.5455,False,False,False,False,False,8,0.3636,False,False,False,False,False,11,0.5,False,False,False,False,False,9,0.4091,False,False,False,False,False
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,74124e754ae065300fcca3f59fa06980e4fb3cdc4f856cbf240172050f612800,图7:锥形光线离散化示意图,22,7,15,0.6818,False,False,False,False,False,14,0.6364,False,False,False,False,False,11,0.5,False,False,False,False,False,13,0.5909,False,False,False,False,False,9,0.4091,False,False,False,False,False,7,0.3182,False,False,False,False,True,17,0.7727,False,False,False,False,False,12,0.5455,False,False,False,False,False,11,0.5,False,False,False,False,False,18,0.8182,False,False,False,False,False,18,0.8182,False,False,False,False,False,16,0.7273,False,False,False,False,False,8,0.3636,False,False,False,False,False,13,0.5909,False,False,False,False,False,16,0.7273,False,False,False,False,False,13,0.5909,False,False,False,False,False,16,0.7273,False,False,False,False,False,6,0.2727,False,False,False,True,True,15,0.6818,False,False,False,False,False,14,0.6364,False,False,False,False,False,6,0.2727,False,False,False,True,True
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,888c253c236f3cc4af3e9a7ee29ebfca794f7d6ef5e3ee38fac41ee27a013861,图13：变步长搜索法寻找最佳定日镜场参数流程图,22,7,4,0.1818,False,True,True,True,True,5,0.2273,False,False,True,True,True,3,0.1364,True,True,True,True,True,2,0.0909,True,True,True,True,True,4,0.1818,False,True,True,True,True,13,0.5909,False,False,False,False,False,10,0.4545,False,False,False,False,False,18,0.8182,False,False,False,False,False,14,0.6364,False,False,False,False,False,7,0.3182,False,False,False,False,True,10,0.4545,False,False,False,False,False,5,0.2273,False,False,True,True,True,5,0.2273,False,False,True,True,True,4,0.1818,False,True,True,True,True,5,0.2273,False,False,True,True,True,4,0.1818,False,True,True,True,True,5,0.2273,False,False,True,True,True,5,0.2273,False,False,True,True,True,2,0.0909,True,True,True,True,True,8,0.3636,False,False,False,False,False,5,0.2273,False,False,True,True,True
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,c4aee13b666b07df759f8929f9036ab3e13715dfaf3621d16e723b33cba19939,图1：镜场坐标系示意图(左图)和镜面坐标系示意图(右图),22,7,3,0.1364,True,True,True,True,True,2,0.0909,True,True,True,True,True,5,0.2273,False,False,True,True,True,1,0.0455,True,True,True,True,True,5,0.2273,False,False,True,True,True,1,0.0455,True,True,True,True,True,18,0.8182,False,False,False,False,False,17,0.7727,False,False,False,False,False,1,0.0455,True,True,True,True,True,17,0.7727,False,False,False,False,False,1,0.0455,True,True,True,True,True,3,0.1364,True,True,True,True,True,18,0.8182,False,False,False,False,False,3,0.1364,True,True,True,True,True,3,0.1364,True,True,True,True,True,3,0.1364,True,True,True,True,True,3,0.1364,True,True,True,True,True,4,0.1818,False,True,True,True,True,17,0.7727,False,False,False,False,False,1,0.0455,True,True,True,True,True,4,0.1818,False,True,True,True,True
2023_G_A127.pdf-c7af97bb-63f5-4e7a-ae28-7f7b3d4f016c,ee2a92f626acab83fac21aa39ea618c72b1e169f5b49bd6f67f9e51c122c7362,图5：集热器挡光阴影示意图(左图)与定日镜塔挡损失示意图(右图),22,7,9,0.4091,False,False,False,False,False,10,0.4545,False,False,False,False,False,12,0.5455,False,False,False,False,False,9,0.4091,False,False,False,False,False,12,0.5455,False,False,False,False,False,5,0.2273,False,False,True,True,True,16,0.7273,False,False,False,False,False,8,0.3636,False,False,False,False,False,3,0.1364,True,True,True,True,True,13,0.5909,False,False,False,False,False,9,0.4091,False,False,False,False,False,9,0.4091,False,False,False,False,False,11,0.5,False,False,False,False,False,12,0.5455,False,False,False,False,False,9,0.4091,False,False,False,False,False,12,0.5455,False,False,False,False,False,9,0.4091,False,False,False,False,False,14,0.6364,False,False,False,False,False,12,0.5455,False,False,False,False,False,13,0.5909,False,False,False,False,False,14,0.6364,False,False,False,False,False
2023_G_A175.pdf-8d4a4c05-3206-497f-bcd2-34719146185f,917ede45cfb31c1775a9f57ac309cd6e8013745ea25f6b2184c85373723e2c1d,图8：余弦损失的示意图,11,5,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,4,0.3636,False,True,True,True,True,8,0.7273,False,False,False,False,False,4,0.3636,False,True,True,True,True,8,0.7273,False,False,False,False,False,10,0.9091,False,False,False,False,False,3,0.2727,True,True,True,True,True,10,0.9091,False,False,False,False,False,11,1.0,False,False,False,False,False,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,9,0.8182,False,False,False,False,False,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,8,0.7273,False,False,False,False,False,10,0.9091,False,False,False,False,False,10,0.9091,False,False,False,False,False,8,0.7273,False,False,False,False,False
2023_G_A175.pdf-8d4a4c05-3206-497f-bcd2-34719146185f,9242e8d13d231f69d760b69d9ab9504d208c03798d662ed5f5457963d9f38304,图4：定日镜面的坐标系,11,5,6,0.5455,False,False,False,True,True,8,0.7273,False,False,False,False,False,7,0.6364,False,False,False,False,True,3,0.2727,True,True,True,True,True,7,0.6364,False,False,False,False,True,4,0.3636,False,True,True,True,True,8,0.7273,False,False,False,False,False,8,0.7273,False,False,False,False,False,5,0.4545,False,False,True,True,True,8,0.7273,False,False,False,False,False,7,0.6364,False,False,False,False,True,7,0.6364,False,False,False,False,True,3,0.2727,True,True,True,True,True,7,0.6364,False,False,False,False,True,7,0.6364,False,False,False,False,True,7,0.6364,False,False,False,False,True,7,0.6364,False,False,False,False,True,2,0.1818,True,True,True,True,True,8,0.7273,False,False,False,False,False,7,0.6364,False,False,False,False,True,2,0.1818,True,True,True,True,True
2023_G_A175.pdf-8d4a4c05-3206-497f-bcd2-34719146185f,a35bdf64f163bb4ae297e117bc0ac5059b0b021c4fb00fa267c5d2de5c9852d0,图7：增音不遮挡下，定日镜的阴影遮挡损伤模型图示,11,5,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,6,0.5455,False,False,False,True,True,4,0.3636,False,True,True,True,True,5,0.4545,False,False,True,True,True,7,0.6364,False,False,False,False,True,4,0.3636,False,True,True,True,True,9,0.8182,False,False,False,False,False,7,0.6364,False,False,False,False,True,4,0.3636,False,True,True,True,True,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,8,0.7273,False,False,False,False,False,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,3,0.2727,True,True,True,True,True,2,0.1818,True,True,True,True,True,3,0.2727,True,True,True,True,True,4,0.3636,False,True,True,True,True
2023_G_A175.pdf-8d4a4c05-3206-497f-bcd2-34719146185f,b3a5c638ec3bc96b20e6607c450ab170e796e4c7f8242c9fe1b2ed194b083d9b,图1：定日镜场的大地坐标系,11,5,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,2,0.1818,True,True,True,True,True,2,0.1818,True,True,True,True,True,3,0.2727,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True
2023_G_A175.pdf-8d4a4c05-3206-497f-bcd2-34719146185f,d6b6ff838e4318f619a25f26ce5925954243b7cc823a7274d3ca662699dd5254,图5：光椎束的坐标系（X-Y-Z）,11,5,9,0.8182,False,False,False,False,False,7,0.6364,False,False,False,False,True,11,1.0,False,False,False,False,False,10,0.9091,False,False,False,False,False,8,0.7273,False,False,False,False,False,5,0.4545,False,False,True,True,True,7,0.6364,False,False,False,False,True,10,0.9091,False,False,False,False,False,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,6,0.5455,False,False,False,True,True,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,4,0.3636,False,True,True,True,True,9,0.8182,False,False,False,False,False,9,0.8182,False,False,False,False,False,6,0.5455,False,False,False,True,True
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,12eec5b5cbd4f1cc81683097a4aa07e75efa370d7b4631d1122383504c56eaeb,图1：多波束测深原理图,27,8,1,0.037,True,True,True,True,True,1,0.037,True,True,True,True,True,14,0.5185,False,False,False,False,False,1,0.037,True,True,True,True,True,9,0.3333,False,False,False,False,False,1,0.037,True,True,True,True,True,8,0.2963,False,False,False,False,False,5,0.1852,False,False,True,True,True,20,0.7407,False,False,False,False,False,14,0.5185,False,False,False,False,False,1,0.037,True,True,True,True,True,1,0.037,True,True,True,True,True,25,0.9259,False,False,False,False,False,1,0.037,True,True,True,True,True,1,0.037,True,True,True,True,True,1,0.037,True,True,True,True,True,1,0.037,True,True,True,True,True,12,0.4444,False,False,False,False,False,13,0.4815,False,False,False,False,False,1,0.037,True,True,True,True,True,10,0.3704,False,False,False,False,False
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,28aa0370ebe23139d6b562eca304b4ad5a613a34b65ff998ecdc17b7109e7be9,图5：相邻条带之间的重叠,27,8,12,0.4444,False,False,False,False,False,11,0.4074,False,False,False,False,False,4,0.1481,False,True,True,True,True,12,0.4444,False,False,False,False,False,7,0.2593,False,False,False,False,True,5,0.1852,False,False,True,True,True,11,0.4074,False,False,False,False,False,3,0.1111,True,True,True,True,True,10,0.3704,False,False,False,False,False,16,0.5926,False,False,False,False,False,11,0.4074,False,False,False,False,False,11,0.4074,False,False,False,False,False,1,0.037,True,True,True,True,True,13,0.4815,False,False,False,False,False,11,0.4074,False,False,False,False,False,13,0.4815,False,False,False,False,False,11,0.4074,False,False,False,False,False,10,0.3704,False,False,False,False,False,17,0.6296,False,False,False,False,False,12,0.4444,False,False,False,False,False,2,0.0741,True,True,True,True,True
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,505722209f9281239c24bef0122c40fa911abdbb23dadf1b724058e963f3aa6e,图17：最优测线布设求解流程,27,8,14,0.5185,False,False,False,False,False,13,0.4815,False,False,False,False,False,8,0.2963,False,False,False,False,False,3,0.1111,True,True,True,True,True,4,0.1481,False,True,True,True,True,17,0.6296,False,False,False,False,False,13,0.4815,False,False,False,False,False,17,0.6296,False,False,False,False,False,24,0.8889,False,False,False,False,False,18,0.6667,False,False,False,False,False,19,0.7037,False,False,False,False,False,16,0.5926,False,False,False,False,False,6,0.2222,False,False,False,True,True,14,0.5185,False,False,False,False,False,16,0.5926,False,False,False,False,False,14,0.5185,False,False,False,False,False,16,0.5926,False,False,False,False,False,1,0.037,True,True,True,True,True,15,0.5556,False,False,False,False,False,16,0.5926,False,False,False,False,False,1,0.037,True,True,True,True,True
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,a1e47c97e1c9317833d5727644cdeffd35c777dbb4e3cc84e5c14e51e9f0e863,图4：覆盖宽度计算,27,8,4,0.1481,False,True,True,True,True,5,0.1852,False,False,True,True,True,5,0.1852,False,False,True,True,True,2,0.0741,True,True,True,True,True,6,0.2222,False,False,False,True,True,4,0.1481,False,True,True,True,True,2,0.0741,True,True,True,True,True,8,0.2963,False,False,False,False,False,21,0.7778,False,False,False,False,False,1,0.037,True,True,True,True,True,4,0.1481,False,True,True,True,True,5,0.1852,False,False,True,True,True,3,0.1111,True,True,True,True,True,4,0.1481,False,True,True,True,True,5,0.1852,False,False,True,True,True,4,0.1481,False,True,True,True,True,5,0.1852,False,False,True,True,True,16,0.5926,False,False,False,False,False,6,0.2222,False,False,False,True,True,4,0.1481,False,True,True,True,True,11,0.4074,False,False,False,False,False
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,aab331823d88069475e7b846c343818da3bcb1765188bac79c17da841416a3fd,图15：待测矩形海域,27,8,21,0.7778,False,False,False,False,False,23,0.8519,False,False,False,False,False,19,0.7037,False,False,False,False,False,17,0.6296,False,False,False,False,False,19,0.7037,False,False,False,False,False,15,0.5556,False,False,False,False,False,17,0.6296,False,False,False,False,False,23,0.8519,False,False,False,False,False,2,0.0741,True,True,True,True,True,17,0.6296,False,False,False,False,False,18,0.6667,False,False,False,False,False,19,0.7037,False,False,False,False,False,23,0.8519,False,False,False,False,False,21,0.7778,False,False,False,False,False,19,0.7037,False,False,False,False,False,21,0.7778,False,False,False,False,False,19,0.7037,False,False,False,False,False,21,0.7778,False,False,False,False,False,18,0.6667,False,False,False,False,False,19,0.7037,False,False,False,False,False,21,0.7778,False,False,False,False,False
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,be469d28a1a90aec0fc2e4f2512f4daf341ab317ccbb267b1e68a0bcb112b1f6,图2：多波束测量坐标系的建立,27,8,2,0.0741,True,True,True,True,True,2,0.0741,True,True,True,True,True,1,0.037,True,True,True,True,True,4,0.1481,False,True,True,True,True,3,0.1111,True,True,True,True,True,2,0.0741,True,True,True,True,True,5,0.1852,False,False,True,True,True,10,0.3704,False,False,False,False,False,1,0.037,True,True,True,True,True,13,0.4815,False,False,False,False,False,2,0.0741,True,True,True,True,True,2,0.0741,True,True,True,True,True,22,0.8148,False,False,False,False,False,2,0.0741,True,True,True,True,True,2,0.0741,True,True,True,True,True,2,0.0741,True,True,True,True,True,2,0.0741,True,True,True,True,True,3,0.1111,True,True,True,True,True,7,0.2593,False,False,False,False,True,2,0.0741,True,True,True,True,True,3,0.1111,True,True,True,True,True
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,d8dd23716c6f2d209b4d75c79ad8161c35e1a1cbb63d4e0f6321eccc5881ba9c,图9：问题二求解流程,27,8,13,0.4815,False,False,False,False,False,4,0.1481,False,True,True,True,True,3,0.1111,True,True,True,True,True,15,0.5556,False,False,False,False,False,8,0.2963,False,False,False,False,False,9,0.3333,False,False,False,False,False,25,0.9259,False,False,False,False,False,22,0.8148,False,False,False,False,False,26,0.963,False,False,False,False,False,7,0.2593,False,False,False,False,True,8,0.2963,False,False,False,False,False,4,0.1481,False,True,True,True,True,13,0.4815,False,False,False,False,False,10,0.3704,False,False,False,False,False,4,0.1481,False,True,True,True,True,10,0.3704,False,False,False,False,False,4,0.1481,False,True,True,True,True,25,0.9259,False,False,False,False,False,1,0.037,True,True,True,True,True,20,0.7407,False,False,False,False,False,25,0.9259,False,False,False,False,False
2023_G_B226.pdf-138a457c-a3d1-4dec-a2b6-3b5dc1265cc7,fea55e5bf16ce4cd9a213e701ede7b7f71f0c1c76f27ab764c7de2e1f90c084d,图10：问题二坐标系,27,8,8,0.2963,False,False,False,False,False,9,0.3333,False,False,False,False,False,13,0.4815,False,False,False,False,False,19,0.7037,False,False,False,False,False,14,0.5185,False,False,False,False,False,10,0.3704,False,False,False,False,False,27,1.0,False,False,False,False,False,20,0.7407,False,False,False,False,False,4,0.1481,False,True,True,True,True,12,0.4444,False,False,False,False,False,9,0.3333,False,False,False,False,False,9,0.3333,False,False,False,False,False,21,0.7778,False,False,False,False,False,8,0.2963,False,False,False,False,False,9,0.3333,False,False,False,False,False,8,0.2963,False,False,False,False,False,9,0.3333,False,False,False,False,False,18,0.6667,False,False,False,False,False,12,0.4444,False,False,False,False,False,8,0.2963,False,False,False,False,False,18,0.6667,False,False,False,False,False
2023_G_B311.pdf-4c40818a-19f0-4e8f-bea2-d2c28c9a7a93,12dc338b3f5568f11274f353a796640e743470e11c1bbac1173cf3e84ea9632c,图4 问题2的示意图,11,3,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,2,0.1818,True,True,True,True,True,5,0.4545,False,False,True,True,True,1,0.0909,True,True,True,True,True,4,0.3636,False,True,True,True,True,11,1.0,False,False,False,False,False,5,0.4545,False,False,True,True,True,1,0.0909,True,True,True,True,True,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,6,0.5455,False,False,False,True,True,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,7,0.6364,False,False,False,False,True,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,7,0.6364,False,False,False,False,True
2023_G_B311.pdf-4c40818a-19f0-4e8f-bea2-d2c28c9a7a93,c86f827b7a32cd099e5a352e3f9aa99f48b30743d172809725b1fe70a8229ba8,图8 等高线与梯度线图,11,3,10,0.9091,False,False,False,False,False,5,0.4545,False,False,True,True,True,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,11,1.0,False,False,False,False,False,8,0.7273,False,False,False,False,False,1,0.0909,True,True,True,True,True,7,0.6364,False,False,False,False,True,11,1.0,False,False,False,False,False,2,0.1818,True,True,True,True,True,7,0.6364,False,False,False,False,True,7,0.6364,False,False,False,False,True,2,0.1818,True,True,True,True,True,10,0.9091,False,False,False,False,False,7,0.6364,False,False,False,False,True,10,0.9091,False,False,False,False,False,7,0.6364,False,False,False,False,True,10,0.9091,False,False,False,False,False,7,0.6364,False,False,False,False,True,10,0.9091,False,False,False,False,False,8,0.7273,False,False,False,False,False
2023_G_B311.pdf-4c40818a-19f0-4e8f-bea2-d2c28c9a7a93,f65b1a166b1284ade0225e0289f6718b43e3cb08db0088f9000751ec3c8d9e3f,图1 问题1的示意图,11,3,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,2,0.1818,True,True,True,True,True,2,0.1818,True,True,True,True,True,1,0.0909,True,True,True,True,True,10,0.9091,False,False,False,False,False,3,0.2727,True,True,True,True,True,4,0.3636,False,True,True,True,True,9,0.8182,False,False,False,False,False,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,10,0.9091,False,False,False,False,False,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,1,0.0909,True,True,True,True,True,8,0.7273,False,False,False,False,False,8,0.7273,False,False,False,False,False,1,0.0909,True,True,True,True,True,9,0.8182,False,False,False,False,False
2023_G_C050.pdf-2049a35a-b3ce-49bb-a0db-827272b74086,0d92d482cbbc2d6b4f0603c4c55d4d530f0b47e052ad9af070814e3639240a1f,图8 成本加成定价定义,19,3,6,0.3158,False,False,False,True,True,5,0.2632,False,False,True,True,True,16,0.8421,False,False,False,False,False,13,0.6842,False,False,False,False,False,10,0.5263,False,False,False,False,False,8,0.4211,False,False,False,False,False,1,0.0526,True,True,True,True,True,6,0.3158,False,False,False,True,True,3,0.1579,True,True,True,True,True,1,0.0526,True,True,True,True,True,6,0.3158,False,False,False,True,True,6,0.3158,False,False,False,True,True,2,0.1053,True,True,True,True,True,6,0.3158,False,False,False,True,True,6,0.3158,False,False,False,True,True,6,0.3158,False,False,False,True,True,6,0.3158,False,False,False,True,True,18,0.9474,False,False,False,False,False,2,0.1053,True,True,True,True,True,6,0.3158,False,False,False,True,True,18,0.9474,False,False,False,False,False
2023_G_C050.pdf-2049a35a-b3ce-49bb-a0db-827272b74086,30ebdfdc2572fc5c067acfd334b77d733d393929bf357a3e171dbd6d17f7e188,图1总体思路图,19,3,3,0.1579,True,True,True,True,True,2,0.1053,True,True,True,True,True,3,0.1579,True,True,True,True,True,3,0.1579,True,True,True,True,True,1,0.0526,True,True,True,True,True,1,0.0526,True,True,True,True,True,19,1.0,False,False,False,False,False,19,1.0,False,False,False,False,False,19,1.0,False,False,False,False,False,10,0.5263,False,False,False,False,False,4,0.2105,False,True,True,True,True,4,0.2105,False,True,True,True,True,6,0.3158,False,False,False,True,True,4,0.2105,False,True,True,True,True,4,0.2105,False,True,True,True,True,4,0.2105,False,True,True,True,True,4,0.2105,False,True,True,True,True,1,0.0526,True,True,True,True,True,9,0.4737,False,False,False,False,False,4,0.2105,False,True,True,True,True,1,0.0526,True,True,True,True,True
